;620.0;630.0;640.0;650.0;660.0;670.0;680.0;690.0;700.0;710.0;720.0;730.0;740.0;750.0;760.0;770.0;780.0;790.0;800.0;810.0;820.0;830.0;840.0;860.0;870.0;880.0;890.0;900.0;Material class;Material subclass;Material specimen
0;0.26477045266011;0.270573852802302;0.296721828134091;0.306107036896039;0.296119245425221;0.285783228783682;0.251700316362785;0.268817180919881;0.258160547075832;0.271745106104031;0.291862416897788;0.279191605491605;0.262248472336396;0.261988633923093;0.276412290890168;0.283130038234155;0.295558313816437;0.265485063021919;0.274002369635562;0.271742057342958;0.276319923724879;0.268637337068876;0.279205290746851;0.27688576983625;0.267639726652546;0.285761340282637;0.256251932407977;0.278825828699416;1;11;11a
1;0.265707082788205;0.254985379464709;0.276844670151074;0.274683065291354;0.265473594730914;0.267517402473669;0.246663081601977;0.248174728710588;0.236332769691189;0.261331238918294;0.256074105555442;0.251332798308834;0.250329055036706;0.245842259111843;0.253997723005353;0.255523209612574;0.280577217639065;0.255209005825121;0.262438752057604;0.256717853117973;0.260216912313869;0.249117339907566;0.26677793413226;0.249957384111406;0.25270190087437;0.264903440285648;0.256892069388515;0.257388612877753;1;11;11a
2;0.295508234471853;0.28829000627283;0.317939652163654;0.329452844287998;0.310139081506814;0.337573406380395;0.297770624301007;0.309139187000622;0.275078287829903;0.32576669841186;0.331315466139429;0.303626892018678;0.308269911486073;0.299746261589551;0.302591421929052;0.31391527524128;0.321120526862023;0.286879897789354;0.304556418458046;0.295313556712329;0.29527266895332;0.296275291691127;0.301873181164803;0.300100029073815;0.284484271909641;0.30536478035531;0.294264666453358;0.301402725410459;1;11;11a
3;0.293536948819725;0.293662665260932;0.323203228627242;0.327361663996267;0.316182460569244;0.319258579170348;0.272061320197881;0.285359696821761;0.282833083646675;0.305196316513299;0.329633072875766;0.294686443427469;0.283095280256701;0.286500052034295;0.302977111176231;0.309173516528411;0.32344515573091;0.287709599155426;0.30635638125386;0.298061549054424;0.305014158668504;0.292115115131996;0.31084638030068;0.295332276466447;0.293694085450841;0.317622867714934;0.2875037172939;0.310143516035158;1;11;11a
4;0.267889721287638;0.255530664900535;0.295430102321329;0.298458556588206;0.285181616345497;0.312764864143602;0.250684238370135;0.273352411212423;0.250845306270236;0.291715688062221;0.301784892066444;0.273182528154292;0.272484981841056;0.262575683355951;0.271452838333976;0.277282844254304;0.29052213223046;0.254312766246521;0.275421224880471;0.263948504219713;0.271318273709215;0.26751327950215;0.27196302257403;0.264373825897299;0.254650377038829;0.27984153424646;0.257370284694302;0.27220559521373;1;11;11a
5;0.252146114997679;0.259633501839719;0.278964289097962;0.272245435244114;0.278020879862511;0.284302860202446;0.233099697946638;0.26487164701332;0.244328380367312;0.271417282572299;0.245379475670941;0.270134449230785;0.273418308703305;0.262687161533711;0.257853323979466;0.25807839280519;0.271436294380466;0.255209297378027;0.253294035504811;0.250282072833446;0.250360418683709;0.248692459346497;0.251559422411471;0.243781834971908;0.248662395079363;0.256146395804485;0.250559084789574;0.254395713351897;1;11;11a
6;0.283475852595394;0.279652457085814;0.30127287782436;0.296404085887748;0.291302747325759;0.302764812491307;0.272894635788128;0.274117139234572;0.253178838100735;0.283749964873076;0.334610162231333;0.275597664821817;0.277356254843297;0.274555815983662;0.288610539397526;0.28620089209492;0.315349127713823;0.29046831730747;0.297505138306687;0.296618782884725;0.293883069031002;0.278248872463873;0.288996628103503;0.285040702997837;0.284427226564897;0.296032828686459;0.287773312999269;0.292139314068765;1;11;11a
7;0.270746334116545;0.263448933875728;0.295867051390218;0.316672038201987;0.27974700661587;0.284901121001982;0.255237943920717;0.265468172634587;0.249187177398131;0.27703636786983;0.297937140723069;0.270198955641664;0.269185123369294;0.263131732650102;0.266156208681835;0.272398641837984;0.286494245549788;0.261854903483389;0.265454004634578;0.260702459644032;0.264919632210355;0.261660019633915;0.271460696848369;0.270466890098353;0.256222405343722;0.275920645463533;0.255941618108779;0.267742209061902;1;11;11a
8;0.271851221723014;0.261712323047336;0.281301148111216;0.300955889591545;0.268774084804216;0.279681814302122;0.237772540056255;0.255039288135274;0.224571793665973;0.275577769462892;0.254653768107024;0.254246108708131;0.261084988977951;0.250103679918804;0.255376951464605;0.259870574275673;0.286014906354849;0.257970990835693;0.267216189062993;0.260830550115401;0.261810203395829;0.245258679656618;0.274201611268776;0.245803109597598;0.252245674850099;0.270148839609035;0.247518177125093;0.260933844553312;1;11;11a
9;0.26805411734638;0.262529316553817;0.303341253538319;0.310929513158603;0.28751845721204;0.28807800495124;0.257588198081796;0.248201849568004;0.248527177715608;0.26233731162784;0.295598284910055;0.263932904384878;0.235946870752125;0.24533825729571;0.273983324964753;0.279270268517652;0.297672626741296;0.228236685893019;0.269521112015786;0.260296014436182;0.276423975077495;0.263237510795519;0.295674981105979;0.267651784090282;0.244786447595087;0.285845599444923;0.235887999575183;0.272074961882091;1;11;11a
10;0.265814215624082;0.26217856487448;0.2826042593076;0.283795050814238;0.277584861751782;0.280270727499252;0.243326786535819;0.247305185749595;0.233695938300142;0.260724986937634;0.281079669563243;0.260361271518033;0.24514195568746;0.254534239701501;0.264729456178007;0.267116658886895;0.283830676295572;0.253541634242394;0.262635264135257;0.262904880837366;0.264770917598942;0.257824535202132;0.272486748327486;0.261325616416447;0.252279036160076;0.268157079158188;0.255912002792658;0.265411353211374;1;11;11a
11;0.263759325713679;0.254475942525268;0.276257557774344;0.288696036531454;0.258098399168948;0.306533586165359;0.26359497213125;0.257465396851665;0.223453668581241;0.281315163196949;0.290986082015276;0.248850784492213;0.258381894196766;0.257059430315515;0.255415300084512;0.266432198666719;0.274511999269519;0.260216820128131;0.2623378515787;0.257251913103843;0.252884111738456;0.256939989111288;0.254422566087468;0.259408867125855;0.249400364463862;0.257461131584348;0.25217510703752;0.258508427738925;1;11;11a
12;0.272183472253431;0.269968418897383;0.293549272163094;0.301132759654633;0.282864798771801;0.300077560906251;0.244126219590323;0.265601469882578;0.259813965320524;0.281049933194218;0.30110575717274;0.277210604534928;0.26362341379296;0.271131257336195;0.275239231358542;0.278816535598838;0.292013418703628;0.266489012140362;0.270882891808068;0.268967002995341;0.26961483472345;0.268819074614244;0.269914587361698;0.269960274467649;0.265186364950368;0.274278536802209;0.267344038683066;0.273318036202525;1;11;11a
13;0.27687052750098;0.27302581851803;0.305180551649049;0.313930946327083;0.299549500802158;0.275359958392617;0.250044362807824;0.247617301791625;0.254682468439912;0.268173617160111;0.284623747199622;0.269052778675527;0.255486284379617;0.267547680210286;0.285019337621895;0.292064919161571;0.302130992040541;0.271954754289788;0.280929476214919;0.279245242317326;0.28606330509167;0.278027617134978;0.297549156438153;0.284238199582747;0.273740404067356;0.297709905308198;0.279141867967754;0.293136254275801;1;11;11a
14;0.278411239705715;0.278828466839233;0.304475601285088;0.312059875977633;0.302678846398984;0.283141958331324;0.255617653859454;0.253955462935753;0.259168948226794;0.259539257607158;0.3024666338805;0.271046225337922;0.256906850901745;0.266931517139717;0.280464423413678;0.285550593979502;0.302852447401939;0.264189265250994;0.275489307723683;0.278156857002841;0.280002042517176;0.272480027523338;0.289871244440397;0.279023373161365;0.267577959673692;0.287304202828021;0.250775716384579;0.283426981817226;1;11;11a
15;0.245843388178394;0.237791059537402;0.266055352467216;0.254159040171166;0.254071545385639;0.263112017725906;0.240540949401504;0.243384545337743;0.229203568172711;0.249884021281447;0.265580117099047;0.252280422073639;0.24459926652386;0.245373622263918;0.250232446482735;0.24973865463943;0.261918417898041;0.243097741462311;0.242798252577846;0.244115966208864;0.240855156501358;0.244681021274342;0.240756722479513;0.244832787036259;0.239446809341053;0.245369997985154;0.238828206600054;0.243585641691242;1;11;11a
16;0.253904634836504;0.250901866753065;0.257388650772902;0.268075715265938;0.243798798091834;0.230852505027085;0.215757762922343;0.207879902320598;0.205976455732394;0.225501306213764;0.233542724751541;0.22633150512227;0.212110546786697;0.221450138723536;0.232671262340285;0.232712719666943;0.264261261963937;0.248397177407357;0.244399909062807;0.244620355561378;0.245055628135276;0.227274555431861;0.260049130095184;0.231962701761008;0.235843626181775;0.246057766364432;0.230708269243142;0.241909922019053;1;11;11a
17;0.241108714211484;0.24114752341829;0.254167210907172;0.261541246685989;0.239053144873175;0.253023149334064;0.239758996606711;0.219476725725494;0.208834479560603;0.235333060744895;0.22989901377468;0.229066214405667;0.217637261131587;0.225463159223109;0.233663611271357;0.233565848115281;0.257073935040369;0.240349596534528;0.242080904337745;0.241438286206678;0.236497457006901;0.22922195479677;0.241308059387362;0.237963294269405;0.231079545185255;0.241323730634433;0.233356282549464;0.241308012656528;1;11;11a
18;0.254365483783503;0.242262288942592;0.263804266776093;0.278848101330391;0.253648225939117;0.234032798211107;0.223709696694304;0.223695945510036;0.219365119760746;0.218312495722162;0.25503888481449;0.237615084935148;0.225741987653353;0.226382871005963;0.232999083309327;0.237659306935682;0.258685519827208;0.233893519709657;0.233489587310404;0.237539929079955;0.240311779740674;0.235095682715242;0.249262070903542;0.241768628325893;0.234196729705416;0.249690758309485;0.232491850241669;0.248676317365666;1;11;11a
19;0.220581592397378;0.220391272433371;0.237832895709175;0.243734101089468;0.224445965119228;0.261150174520838;0.216572794880231;0.25946796116354;0.217585095510533;0.264808672742023;0.242585744015304;0.239999345891299;0.247567546353561;0.239303758457199;0.226595072654306;0.226328887227799;0.228630188196495;0.230950818040974;0.218886040303854;0.219228830220174;0.206106619594164;0.221118819924743;0.209925533884696;0.221519780458525;0.217280970824864;0.214973123440539;0.23918143380496;0.217668804032837;1;11;11a
20;0.227077016241663;0.216614669021201;0.236774704745524;0.235292325837898;0.225989143430745;0.230580141106141;0.197057427796162;0.222388399984129;0.204373314903281;0.221401302158808;0.223853926194394;0.217851851931522;0.216679613224734;0.213734012927505;0.215769759811871;0.215579204689649;0.235580502392879;0.2149506097443;0.216316900548395;0.217540321292835;0.217568511174646;0.210256592481514;0.226969136450729;0.205913811418535;0.210382671831606;0.228695849506379;0.211049552307284;0.216270797705124;1;11;11b
